restaurant, 0, 2
tables, 
0, 1, null, false
1, 2, null, false
waiters
test, teset, Waiter, 1702297201, test
chef
test, test, test, null, null
orders
started, 0, lol, 6.0
started, 0, test, 9.0
menu
category, test
test, 9.0
test 1, 8.0
category, qwer
lol, 6.0
restaurant, 1, 5
tables, 
0, 5, null, false
1, 5, null, false
2, 5, null, false
3, 3, null, false
4, 2, null, false
waiters
test, test, Waiter, null, test
chef
test, test, test, null, test
test, test, test, null, test
orders
menu
category, test
test, 9.0
xc, 8.0
chicken, 4.9
category, lunch
sandwich, 3.0
